Frame,Angle
87,"{'Flexão_CotoveloD': 83.75231686952917, 'Flexão_CotoveloE': 98.61749056137901, 'Abdução_OmbroE': 152.7520468576943, 'Abdução_OmbroD': 105.57057442287365, 'Flexão_OmbroE': 77.16321802429955, 'Flexão_OmbroD': 19.861529028106077}"
88,"{'Flexão_CotoveloD': 87.77958846972939, 'Flexão_CotoveloE': 99.6929568528543, 'Abdução_OmbroE': 155.02107678793521, 'Abdução_OmbroD': 104.08985452999153, 'Flexão_OmbroE': 77.26771449746533, 'Flexão_OmbroD': 20.19759540878124}"
89,"{'Flexão_CotoveloD': 84.10798749507302, 'Flexão_CotoveloE': 97.82737499434977, 'Abdução_OmbroE': 154.26785997993076, 'Abdução_OmbroD': 103.99647047632058, 'Flexão_OmbroE': 76.96275911891156, 'Flexão_OmbroD': 21.48781329666312}"
90,"{'Flexão_CotoveloD': 99.53985744512894, 'Flexão_CotoveloE': 99.4603575772851, 'Abdução_OmbroE': 154.44220705490088, 'Abdução_OmbroD': 105.29566158380894, 'Flexão_OmbroE': 79.21815282267526, 'Flexão_OmbroD': 18.97441581692422}"
91,"{'Flexão_CotoveloD': 105.15711063644619, 'Flexão_CotoveloE': 100.1053819769329, 'Abdução_OmbroE': 155.20131228581613, 'Abdução_OmbroD': 103.01636093661872, 'Flexão_OmbroE': 77.30278790222414, 'Flexão_OmbroD': 18.948183279831852}"
92,"{'Flexão_CotoveloD': 99.1475099919348, 'Flexão_CotoveloE': 98.96532081967052, 'Abdução_OmbroE': 157.662471541134, 'Abdução_OmbroD': 99.95709738643185, 'Flexão_OmbroE': 77.6797944759348, 'Flexão_OmbroD': 19.235789329623685}"
93,"{'Flexão_CotoveloD': 100.88448159913293, 'Flexão_CotoveloE': 98.36714644411032, 'Abdução_OmbroE': 156.48860239533118, 'Abdução_OmbroD': 100.26952372389181, 'Flexão_OmbroE': 77.13176436700618, 'Flexão_OmbroD': 20.211846120137665}"
94,"{'Flexão_CotoveloD': 99.77303353631217, 'Flexão_CotoveloE': 99.11788093380234, 'Abdução_OmbroE': 156.21578420864074, 'Abdução_OmbroD': 101.21736058180741, 'Flexão_OmbroE': 78.23387220553293, 'Flexão_OmbroD': 20.187752786565113}"
95,"{'Flexão_CotoveloD': 96.80640721594634, 'Flexão_CotoveloE': 93.39041215736187, 'Abdução_OmbroE': 158.90817323436877, 'Abdução_OmbroD': 92.89129770688254, 'Flexão_OmbroE': 74.33573440536746, 'Flexão_OmbroD': 19.091799597162066}"
96,"{'Flexão_CotoveloD': 91.05915341956428, 'Flexão_CotoveloE': 95.05933137224878, 'Abdução_OmbroE': 162.22508909161996, 'Abdução_OmbroD': 92.69729572592965, 'Flexão_OmbroE': 76.898055130987, 'Flexão_OmbroD': 20.530728669523114}"
97,"{'Flexão_CotoveloD': 93.65354047823685, 'Flexão_CotoveloE': 98.43898645446896, 'Abdução_OmbroE': 166.16006437378175, 'Abdução_OmbroD': 93.5756790064201, 'Flexão_OmbroE': 79.12738833382316, 'Flexão_OmbroD': 21.72535654293995}"
98,"{'Flexão_CotoveloD': 94.46443038542913, 'Flexão_CotoveloE': 97.35089241418298, 'Abdução_OmbroE': 163.44934271569446, 'Abdução_OmbroD': 95.8176113758612, 'Flexão_OmbroE': 77.36955860754148, 'Flexão_OmbroD': 21.8682677229601}"
99,"{'Flexão_CotoveloD': 99.68798906509595, 'Flexão_CotoveloE': 96.9009461986292, 'Abdução_OmbroE': 160.78407098355854, 'Abdução_OmbroD': 96.3544522535986, 'Flexão_OmbroE': 76.50770014907117, 'Flexão_OmbroD': 20.609857351605484}"
