Frame,Angle
334,"{'Flexão_Cab': 128.14052884115748, 'Flexão_Tro': 165.08454183657352, 'Rotação_Tro': 8.336927089492036}"
336,"{'Flexão_Cab': 136.91887061017408, 'Flexão_Tro': 154.53667595767757, 'Rotação_Tro': 6.584450483104034}"
338,"{'Flexão_Cab': 136.97981476529915, 'Flexão_Tro': 158.0342597793824, 'Rotação_Tro': 5.826208899016878}"
340,"{'Flexão_Cab': 119.4516369337446, 'Flexão_Tro': 170.42828711013507, 'Rotação_Tro': 6.684098508173273}"
342,"{'Flexão_Cab': 128.8361756983126, 'Flexão_Tro': 164.23538073578294, 'Rotação_Tro': 6.701395106693053}"
344,"{'Flexão_Cab': 106.26108952599506, 'Flexão_Tro': 176.90674624316037, 'Rotação_Tro': 7.666975883891956}"
346,"{'Flexão_Cab': 116.72776571459883, 'Flexão_Tro': 171.13046531695917, 'Rotação_Tro': 8.768010176481013}"
348,"{'Flexão_Cab': 140.60314417165492, 'Flexão_Tro': 148.21631436476434, 'Rotação_Tro': 7.18916278036443}"
350,"{'Flexão_Cab': 138.95008880314927, 'Flexão_Tro': 145.78816714473413, 'Rotação_Tro': 7.943315670254272}"
352,"{'Flexão_Cab': 118.34826403944302, 'Flexão_Tro': 166.79771939824445, 'Rotação_Tro': 7.077056506941533}"
354,"{'Flexão_Cab': 128.61029703979978, 'Flexão_Tro': 159.77640251234072, 'Rotação_Tro': 6.80227215925679}"
356,"{'Flexão_Cab': 122.78924381639072, 'Flexão_Tro': 161.4504717799059, 'Rotação_Tro': 5.998888077003082}"
358,"{'Flexão_Cab': 125.08610698185643, 'Flexão_Tro': 163.5101892229034, 'Rotação_Tro': 4.977486857896593}"
360,"{'Flexão_Cab': 127.52008649715624, 'Flexão_Tro': 164.3726736489929, 'Rotação_Tro': 3.3324848332111143}"
362,"{'Flexão_Cab': 125.05921758547208, 'Flexão_Tro': 159.06568021990125, 'Rotação_Tro': 5.682536533934622}"
364,"{'Flexão_Cab': 123.89488507214537, 'Flexão_Tro': 157.8558620970181, 'Rotação_Tro': 5.664252817547321}"
366,"{'Flexão_Cab': 120.29839848781022, 'Flexão_Tro': 160.60741832293772, 'Rotação_Tro': 3.2158452871069514}"
368,"{'Flexão_Cab': 127.34082712258895, 'Flexão_Tro': 158.30859581307698, 'Rotação_Tro': 6.254407630903453}"
370,"{'Flexão_Cab': 141.78622856258664, 'Flexão_Tro': 137.79230570651623, 'Rotação_Tro': 3.766581833105813}"
372,"{'Flexão_Cab': 124.39944589547217, 'Flexão_Tro': 155.98355755479557, 'Rotação_Tro': 6.128416130993609}"
374,"{'Flexão_Cab': 134.55409712807906, 'Flexão_Tro': 144.76239375708047, 'Rotação_Tro': 4.519452138749261}"
376,"{'Flexão_Cab': 101.72117356743264, 'Flexão_Tro': 178.25853656560955, 'Rotação_Tro': 2.417926317396161}"
378,"{'Flexão_Cab': 110.20988972773652, 'Flexão_Tro': 166.91477484651054, 'Rotação_Tro': 2.105144152881318}"
380,"{'Flexão_Cab': 113.80896697845168, 'Flexão_Tro': 157.55992079228102, 'Rotação_Tro': 4.234035547282294}"
382,"{'Flexão_Cab': 138.3596864267476, 'Flexão_Tro': 137.73952111702857, 'Rotação_Tro': 3.003665505420725}"
384,"{'Flexão_Cab': 135.36620611372803, 'Flexão_Tro': 142.58243291797908, 'Rotação_Tro': 4.158387377265817}"
386,"{'Flexão_Cab': 124.1638283782573, 'Flexão_Tro': 153.4071442055374, 'Rotação_Tro': 4.766590319660818}"
388,"{'Flexão_Cab': 116.44254348108387, 'Flexão_Tro': 156.77610079182108, 'Rotação_Tro': 1.4082449878766121}"
390,"{'Flexão_Cab': 116.28502990035317, 'Flexão_Tro': 156.82691674734292, 'Rotação_Tro': 2.083081901291028}"
392,"{'Flexão_Cab': 113.49838537651623, 'Flexão_Tro': 156.88687382482232, 'Rotação_Tro': 3.2144762874843837}"
394,"{'Flexão_Cab': 107.1184067596678, 'Flexão_Tro': 162.25067576148462, 'Rotação_Tro': 3.157820737166684}"
396,"{'Flexão_Cab': 114.38556563001909, 'Flexão_Tro': 154.35137480552322, 'Rotação_Tro': 5.692893279938769}"
398,"{'Flexão_Cab': 131.00138623266338, 'Flexão_Tro': 146.16773876277193, 'Rotação_Tro': 2.3812666924633374}"
400,"{'Flexão_Cab': 132.46630306720857, 'Flexão_Tro': 141.62733174467508, 'Rotação_Tro': 2.1796694509581847}"
402,"{'Flexão_Cab': 123.07972307352125, 'Flexão_Tro': 142.58736570264767, 'Rotação_Tro': 5.159864979950622}"
404,"{'Flexão_Cab': 142.7609903281567, 'Flexão_Tro': 121.2508549484721, 'Rotação_Tro': 2.859176702458886}"
406,"{'Flexão_Cab': 128.05678149975844, 'Flexão_Tro': 140.43360946293217, 'Rotação_Tro': 5.3197931911118586}"
408,"{'Flexão_Cab': 130.6931777530254, 'Flexão_Tro': 144.7861314068641, 'Rotação_Tro': 7.029720802336601}"
410,"{'Flexão_Cab': 128.7645096903787, 'Flexão_Tro': 140.88952622485064, 'Rotação_Tro': 4.9583750408609815}"
412,"{'Flexão_Cab': 124.93655284684307, 'Flexão_Tro': 147.06720042025037, 'Rotação_Tro': 4.731849078955542}"
414,"{'Flexão_Cab': 131.9652363173596, 'Flexão_Tro': 141.11594617125525, 'Rotação_Tro': 2.7604273971292295}"
416,"{'Flexão_Cab': 133.53226122921228, 'Flexão_Tro': 137.45191524542247, 'Rotação_Tro': 4.11937733199476}"
418,"{'Flexão_Cab': 122.1267128819704, 'Flexão_Tro': 146.0997491709158, 'Rotação_Tro': 3.8597120248382737}"
420,"{'Flexão_Cab': 120.50553428736995, 'Flexão_Tro': 153.33954129086862, 'Rotação_Tro': 5.131437705517412}"
422,"{'Flexão_Cab': 105.80385788856503, 'Flexão_Tro': 169.27504385793438, 'Rotação_Tro': 3.2115825634406074}"
424,"{'Flexão_Cab': 121.87225142221337, 'Flexão_Tro': 151.7759648218312, 'Rotação_Tro': 5.347303376501634}"
426,"{'Flexão_Cab': 112.72095158277676, 'Flexão_Tro': 161.07828045545185, 'Rotação_Tro': 4.277871331472587}"
