Frame,Angle
169,"{'Flexão_Cab': 154.03261742628774, 'Flexão_Tro': 149.11387730976412, 'Rotação_Tro': 1.7137482492048983}"
170,"{'Flexão_Cab': 157.07953022023315, 'Flexão_Tro': 148.78639748584007, 'Rotação_Tro': 1.4192028564295736}"
171,"{'Flexão_Cab': 157.599478949973, 'Flexão_Tro': 146.78081216950716, 'Rotação_Tro': 1.5333350659898797}"
172,"{'Flexão_Cab': 156.66485040473972, 'Flexão_Tro': 147.439362181349, 'Rotação_Tro': 1.7602445004356138}"
173,"{'Flexão_Cab': 156.3036770405166, 'Flexão_Tro': 147.81539966550278, 'Rotação_Tro': 2.0185624587788182}"
174,"{'Flexão_Cab': 158.30998014412023, 'Flexão_Tro': 146.63172872951372, 'Rotação_Tro': 1.5745084056471648}"
175,"{'Flexão_Cab': 162.31490350131128, 'Flexão_Tro': 147.45374136195508, 'Rotação_Tro': 1.4932060670265754}"
176,"{'Flexão_Cab': 162.32730634342832, 'Flexão_Tro': 147.94221361783377, 'Rotação_Tro': 1.5684127447541591}"
177,"{'Flexão_Cab': 159.19060940521868, 'Flexão_Tro': 146.4396640050474, 'Rotação_Tro': 1.3249009472644315}"
178,"{'Flexão_Cab': 160.1710480340134, 'Flexão_Tro': 145.84595602408942, 'Rotação_Tro': 1.1758983335667759}"
179,"{'Flexão_Cab': 159.69591918347143, 'Flexão_Tro': 145.60172245730064, 'Rotação_Tro': 1.4793808418574432}"
180,"{'Flexão_Cab': 161.9416271862694, 'Flexão_Tro': 146.38130926418452, 'Rotação_Tro': 1.3988640405471844}"
181,"{'Flexão_Cab': 161.3089653983794, 'Flexão_Tro': 146.77737957209155, 'Rotação_Tro': 1.395368830807149}"
182,"{'Flexão_Cab': 160.55652178975532, 'Flexão_Tro': 145.12626298777985, 'Rotação_Tro': 1.2663470788197206}"
183,"{'Flexão_Cab': 159.30064249684256, 'Flexão_Tro': 147.16845138903187, 'Rotação_Tro': 1.7901181469819425}"
184,"{'Flexão_Cab': 158.2100611442902, 'Flexão_Tro': 146.36633485030904, 'Rotação_Tro': 1.6923567886426543}"
185,"{'Flexão_Cab': 159.03795987992058, 'Flexão_Tro': 147.48061002640168, 'Rotação_Tro': 1.8252802503053172}"
186,"{'Flexão_Cab': 158.47033517576136, 'Flexão_Tro': 146.58536931468564, 'Rotação_Tro': 1.9562775576437204}"
187,"{'Flexão_Cab': 157.88442753384115, 'Flexão_Tro': 146.91974010176668, 'Rotação_Tro': 1.990054966717665}"
188,"{'Flexão_Cab': 159.26418726663576, 'Flexão_Tro': 146.63177611482942, 'Rotação_Tro': 1.7172886266997007}"
189,"{'Flexão_Cab': 159.3580318716445, 'Flexão_Tro': 147.97675294628343, 'Rotação_Tro': 1.6536083695870822}"
190,"{'Flexão_Cab': 157.07279483793923, 'Flexão_Tro': 146.63408947800372, 'Rotação_Tro': 1.6763641757694094}"
191,"{'Flexão_Cab': 156.79596716087906, 'Flexão_Tro': 148.52787073525434, 'Rotação_Tro': 1.9289062299253201}"
192,"{'Flexão_Cab': 155.10035415460257, 'Flexão_Tro': 146.79882772243624, 'Rotação_Tro': 1.9075221113998193}"
193,"{'Flexão_Cab': 156.10310189421318, 'Flexão_Tro': 150.08706232500643, 'Rotação_Tro': 1.6484225246649966}"
194,"{'Flexão_Cab': 155.68461963867247, 'Flexão_Tro': 147.48004151721176, 'Rotação_Tro': 1.8152795518843907}"
