Frame,Angle
132,"{'Flexão_CotoveloD': 60.683582047570496, 'Flexão_CotoveloE': 112.14221206147548, 'Abdução_OmbroE': 142.35626825994177, 'Abdução_OmbroD': 143.32575836989665, 'Flexão_OmbroE': 113.3313010914302, 'Flexão_OmbroD': 59.088080298961486}"
134,"{'Flexão_CotoveloD': 59.22215243874517, 'Flexão_CotoveloE': 118.28210054502868, 'Abdução_OmbroE': 144.54009726952052, 'Abdução_OmbroD': 144.36634792391447, 'Flexão_OmbroE': 115.52572819820524, 'Flexão_OmbroD': 60.19173639927962}"
136,"{'Flexão_CotoveloD': 58.160761734818635, 'Flexão_CotoveloE': 111.29778291885104, 'Abdução_OmbroE': 145.55099589825383, 'Abdução_OmbroD': 144.49706301356736, 'Flexão_OmbroE': 112.98522896027835, 'Flexão_OmbroD': 73.54629595076157}"
138,"{'Flexão_CotoveloD': 57.66242871880526, 'Flexão_CotoveloE': 112.43003683713623, 'Abdução_OmbroE': 149.34769439715134, 'Abdução_OmbroD': 144.2972921757846, 'Flexão_OmbroE': 114.59717768445805, 'Flexão_OmbroD': 80.5248862032382}"
140,"{'Flexão_CotoveloD': 57.30388330247196, 'Flexão_CotoveloE': 121.89271278083606, 'Abdução_OmbroE': 153.40784274630317, 'Abdução_OmbroD': 144.41086634440828, 'Flexão_OmbroE': 113.86283397551296, 'Flexão_OmbroD': 90.39483371486804}"
142,"{'Flexão_CotoveloD': 54.23685418394483, 'Flexão_CotoveloE': 123.58339847827821, 'Abdução_OmbroE': 155.2093510716703, 'Abdução_OmbroD': 148.2109338531786, 'Flexão_OmbroE': 115.99131554780062, 'Flexão_OmbroD': 94.38872713187772}"
144,"{'Flexão_CotoveloD': 54.333321610373844, 'Flexão_CotoveloE': 133.81993044479677, 'Abdução_OmbroE': 160.37735275322365, 'Abdução_OmbroD': 147.89475986258893, 'Flexão_OmbroE': 115.3821220346586, 'Flexão_OmbroD': 103.04848885086186}"
146,"{'Flexão_CotoveloD': 54.23083439025838, 'Flexão_CotoveloE': 134.04327047788195, 'Abdução_OmbroE': 159.5203111144501, 'Abdução_OmbroD': 147.11408204506404, 'Flexão_OmbroE': 115.40253931451997, 'Flexão_OmbroD': 101.58998700081838}"
148,"{'Flexão_CotoveloD': 54.96548772322427, 'Flexão_CotoveloE': 146.8228169067582, 'Abdução_OmbroE': 162.75979368176266, 'Abdução_OmbroD': 149.23625292502325, 'Flexão_OmbroE': 113.9004232038147, 'Flexão_OmbroD': 108.21246510475797}"
150,"{'Flexão_CotoveloD': 52.4646365509295, 'Flexão_CotoveloE': 145.0798139718927, 'Abdução_OmbroE': 163.3374591995355, 'Abdução_OmbroD': 150.27744799332118, 'Flexão_OmbroE': 116.35494977901993, 'Flexão_OmbroD': 107.46715088743774}"
