Frame,Angle
352,"{'Flexão_Cab': 61.5479766037147, 'Flexão_Tro': 168.17416789308166, 'Rotação_Tro': 8.637833614890338}"
354,"{'Flexão_Cab': 63.41484587935551, 'Flexão_Tro': 171.6754744086534, 'Rotação_Tro': 7.459398143055813}"
356,"{'Flexão_Cab': 59.52835746897004, 'Flexão_Tro': 167.1973197842276, 'Rotação_Tro': 7.797265428546854}"
358,"{'Flexão_Cab': 59.73199382109736, 'Flexão_Tro': 167.9292744694574, 'Rotação_Tro': 7.071827016566634}"
360,"{'Flexão_Cab': 58.98760842914757, 'Flexão_Tro': 165.03194047841902, 'Rotação_Tro': 6.122252882996017}"
362,"{'Flexão_Cab': 58.906515935423, 'Flexão_Tro': 164.04521581997392, 'Rotação_Tro': 7.982204645115418}"
364,"{'Flexão_Cab': 61.103865286458245, 'Flexão_Tro': 162.97756514238978, 'Rotação_Tro': 7.095294943787425}"
366,"{'Flexão_Cab': 64.18340791817617, 'Flexão_Tro': 166.28749992605404, 'Rotação_Tro': 6.350442899927979}"
368,"{'Flexão_Cab': 61.00151257283818, 'Flexão_Tro': 164.95646497021428, 'Rotação_Tro': 5.870158192878127}"
370,"{'Flexão_Cab': 60.366895857747764, 'Flexão_Tro': 165.78318155199213, 'Rotação_Tro': 5.502093526426745}"
372,"{'Flexão_Cab': 65.45953065631542, 'Flexão_Tro': 174.09867172427008, 'Rotação_Tro': 4.829453634082108}"
374,"{'Flexão_Cab': 63.36006161755172, 'Flexão_Tro': 168.48116050701717, 'Rotação_Tro': 3.6558506123958603}"
376,"{'Flexão_Cab': 64.16857865333859, 'Flexão_Tro': 171.24233752911593, 'Rotação_Tro': 4.190708259525922}"
378,"{'Flexão_Cab': 65.57199839689693, 'Flexão_Tro': 169.92693927349274, 'Rotação_Tro': 4.491044057090819}"
380,"{'Flexão_Cab': 63.78177521008065, 'Flexão_Tro': 168.7160008445525, 'Rotação_Tro': 4.196486929433567}"
382,"{'Flexão_Cab': 65.07396329005002, 'Flexão_Tro': 170.55480927793872, 'Rotação_Tro': 2.0074359049159303}"
384,"{'Flexão_Cab': 61.86270560067442, 'Flexão_Tro': 166.4783710199699, 'Rotação_Tro': 7.517610758078822}"
386,"{'Flexão_Cab': 61.93609679983818, 'Flexão_Tro': 166.35604394621637, 'Rotação_Tro': 6.775915285805068}"
388,"{'Flexão_Cab': 62.72844081822811, 'Flexão_Tro': 167.08613858305102, 'Rotação_Tro': 5.471615996877929}"
390,"{'Flexão_Cab': 58.91049919870365, 'Flexão_Tro': 162.93883802547364, 'Rotação_Tro': 5.248629800074118}"
392,"{'Flexão_Cab': 57.81200586496915, 'Flexão_Tro': 162.7498531413683, 'Rotação_Tro': 7.70986885382999}"
394,"{'Flexão_Cab': 57.10255203469893, 'Flexão_Tro': 163.735137678422, 'Rotação_Tro': 6.558716413503954}"
396,"{'Flexão_Cab': 58.78484770427748, 'Flexão_Tro': 164.7347271604029, 'Rotação_Tro': 6.52909988188371}"
398,"{'Flexão_Cab': 59.4695492524052, 'Flexão_Tro': 164.76313900257026, 'Rotação_Tro': 5.548847740992221}"
400,"{'Flexão_Cab': 57.387554684689505, 'Flexão_Tro': 165.28775375951105, 'Rotação_Tro': 5.860366686739991}"
402,"{'Flexão_Cab': 61.89057841761522, 'Flexão_Tro': 168.9472207325274, 'Rotação_Tro': 4.466746527881044}"
404,"{'Flexão_Cab': 62.78145939340651, 'Flexão_Tro': 173.71936433401874, 'Rotação_Tro': 7.18330587432497}"
406,"{'Flexão_Cab': 59.549623160180744, 'Flexão_Tro': 170.40319352991864, 'Rotação_Tro': 7.397782297599888}"
408,"{'Flexão_Cab': 63.0980806146123, 'Flexão_Tro': 172.4087018996371, 'Rotação_Tro': 6.339609055663787}"
410,"{'Flexão_Cab': 64.3160519015181, 'Flexão_Tro': 167.2992653689069, 'Rotação_Tro': 4.832136576278913}"
412,"{'Flexão_Cab': 65.89283430122158, 'Flexão_Tro': 176.26957391256101, 'Rotação_Tro': 5.3392760110643795}"
